Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_K1
Steady-state piecewise,Dry to wet,loam,Nitisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,41.0,-78.0,1038.0,115.0,65.0,16.72920799255371,316.0,208.0,308.0,208.0,11.19999980926514,0.09860000000000001,1051.0,8.408333778381348,19.26666641235352,-3.150000095367432,31.63841819763184,909.4400024414062,26.5,-8.899999618530273,35.40000152587891,17.25,-3.150000095367432,-0.8660254037844385,-0.5000000000000004,0.0,23.2,0.171,0.466,0.363,1.59,0.012,0,116,1.0206207261596576,0.9071212325719383
Steady-state piecewise,Dry to wet,loam,Nitisols,woodland/plantation,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,0.0,1.0,0.0,23.2,0.143,0.423,0.434,1.64,0.11,0,117,1.0206207261596576,1.679181241807487
Steady-state piecewise,Dry to wet,loam,Nitisols,arable,conventional tillage,,no impact,no,no,no,yes,yes,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,0.0,1.0,0.0,23.2,0.16,0.421,0.419,1.6,0.013,3,118,1.0206207261596576,1.183090108254267
Steady-state piecewise,Dry to wet,silt loam,Nitisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,0.0,1.0,0.0,23.2,0.173,0.57,0.257,1.55,0.021,0,119,1.0206207261596576,1.444119931736836
Steady-state piecewise,Dry to wet,sandy loam,Nitisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,0.0,1.0,0.0,23.2,0.092,0.23,0.678,1.78,0.005,0,120,1.0206207261596576,1.54609123151601
Steady-state piecewise,Dry to wet,loam,Nitisols,woodland/plantation,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,-0.8660254037844385,-0.5000000000000004,0.0,23.2,0.143,0.423,0.434,1.64,0.11,0,121,1.0206207261596576,1.353943337432518
Steady-state piecewise,Dry to wet,loam,Nitisols,arable,conventional tillage,,no impact,no,no,no,yes,yes,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,-0.8660254037844385,-0.5000000000000004,0.0,23.2,0.16,0.421,0.419,1.6,0.013,3,122,1.0206207261596576,1.312060089564847
Steady-state piecewise,Dry to wet,silt loam,Nitisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,-0.8660254037844385,-0.5000000000000004,0.0,23.2,0.173,0.57,0.257,1.55,0.021,0,123,1.0206207261596576,0.6910300105812388
Steady-state piecewise,Dry to wet,sandy loam,Nitisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,40.0,-76.0,1146.0,114.0,71.0,12.61837196350098,332.0,247.0,321.0,249.0,10.58333301544189,0.0922,1242.0,11.02499961853027,22.04999923706055,-0.4000000059604645,30.32473754882812,910.9971923828125,28.79999923706055,-6.099999904632568,34.89999771118164,19.8166675567627,0.5499999523162842,-0.8660254037844385,-0.5000000000000004,0.0,23.2,0.092,0.23,0.678,1.78,0.005,0,124,1.0206207261596576,1.501392732601095
Steady-state piecewise,Dry to wet,loam,Solonchaks,arable,conventional tillage,fallow,no impact,yes,yes,no,no,no,no,no,41.73333,-0.06667,410.0,51.0,14.0,30.7423210144043,129.0,78.0,78.0,85.0,11.25,0.0257,1592.0,15.23333358764648,23.78333282470703,7.183333396911621,37.62541961669922,678.4954223632812,32.0,2.099999904632568,29.89999961853027,16.0,8.566666603088379,-2.449293598294706e-16,1.0,0.01,12.5,0.245,0.473,0.282,1.22,0.011,2,125,3.464101615137755,1.77278539124893
Steady-state piecewise,Dry to wet,loam,Solonchaks,arable,reduced tillage,fallow,no impact,yes,yes,no,no,no,no,no,41.73333,-0.06667,410.0,51.0,14.0,30.7423210144043,129.0,78.0,78.0,85.0,11.25,0.0257,1592.0,15.23333358764648,23.78333282470703,7.183333396911621,37.62541961669922,678.4954223632812,32.0,2.099999904632568,29.89999961853027,16.0,8.566666603088379,-2.449293598294706e-16,1.0,0.01,12.5,0.245,0.473,0.282,1.14,0.011,2,126,3.464101615137755,1.724242517781673
Steady-state piecewise,Dry to wet,loam,Solonchaks,arable,no tillage,fallow,no impact,yes,yes,no,no,no,no,no,41.73333,-0.06667,410.0,51.0,14.0,30.7423210144043,129.0,78.0,78.0,85.0,11.25,0.0257,1592.0,15.23333358764648,23.78333282470703,7.183333396911621,37.62541961669922,678.4954223632812,32.0,2.099999904632568,29.89999961853027,16.0,8.566666603088379,-2.449293598294706e-16,1.0,0.01,12.5,0.245,0.473,0.282,1.3,0.011,2,127,3.464101615137755,1.334068143659596
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.123,0.715,0.162,0.75,0.0371,0,142,1.835325870964494,1.830370568591182
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.137,0.704,0.159,1.1,0.0147,3,143,1.835325870964494,0.5481512587259915
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.131,0.736,0.133,1.1,0.0182,3,144,1.835325870964494,1.051363634755881
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.05,,0.123,0.714,0.163,0.9,0.0319,0,145,1.835325870964494,1.837886723860306
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.05,,0.135,0.705,0.16,1.25,0.0143,3,146,1.835325870964494,0.402059926296261
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.05,,0.132,0.74,0.128,1.25,0.0134,3,147,1.835325870964494,0.9022192771786796
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,-0.8660254037844385,-0.5000000000000004,0.0,,0.123,0.715,0.162,0.75,0.0371,0,148,1.835325870964494,2.010146399610604
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,-0.8660254037844385,-0.5000000000000004,0.0,,0.137,0.704,0.159,1.1,0.0147,3,149,1.835325870964494,0.8613637659158119
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,-0.8660254037844385,-0.5000000000000004,0.0,,0.131,0.736,0.133,1.1,0.0182,3,150,1.835325870964494,0.9810300026301871
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,-0.8660254037844385,-0.5000000000000004,0.05,,0.123,0.714,0.163,0.9,0.0319,0,151,1.835325870964494,1.701367973594468
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,-0.8660254037844385,-0.5000000000000004,0.05,,0.135,0.705,0.16,1.25,0.0143,3,152,1.835325870964494,1.242393822598369
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.123,0.715,0.162,0.75,0.0371,0,154,1.835325870964494,2.211033459956803
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,legume,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.137,0.704,0.159,1.1,0.0147,3,155,1.835325870964494,1.264279341806185
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.05,,0.123,0.714,0.163,0.9,0.0319,0,157,1.835325870964494,2.044451559867751
1D column,Wet to dry,silt loam,Kastanozems,arable,conventional tillage,legume,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.137,0.704,0.159,1.1,0.0147,3,161,1.835325870964494,1.371258355641391
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.0,1.0,0.0,,0.131,0.736,0.133,1.1,0.0182,3,162,1.835325870964494,1.302393708493422
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.8660254037844387,-0.4999999999999998,0.0,,0.131,0.736,0.133,1.1,0.0182,3,168,1.835325870964494,1.534279243729577
1D column,Wet to dry,silt loam,Kastanozems,grassland,no tillage,,no impact,no,no,no,no,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.8660254037844387,-0.4999999999999998,0.05,,0.123,0.714,0.163,0.9,0.0319,0,169,1.835325870964494,2.230211271739845
1D column,Wet to dry,silt loam,Kastanozems,arable,no tillage,cereals,no impact,yes,no,no,yes,no,no,no,46.5,-117.0,565.0,66.0,24.0,29.69721031188965,190.0,80.0,92.0,173.0,12.81666660308838,0.046,1226.0,8.458333015441895,17.64999961853027,-0.3999999463558197,37.69607925415039,739.5663452148438,28.89999961853027,-5.099999904632568,34.0,0.01666667126119137,17.45000076293945,0.8660254037844387,-0.4999999999999998,0.05,,0.132,0.74,0.128,1.25,0.0134,3,171,1.835325870964494,1.171064710815626
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,cereals,no impact,yes,no,no,no,no,no,no,41.6,1.0,492.0,57.0,18.0,30.09981346130371,161.0,92.0,113.0,94.0,11.48333358764648,0.0355,1385.0,14.05000019073486,22.45000076293945,6.383333683013916,38.66442108154297,660.0068969726562,30.5,0.800000011920929,29.70000076293945,14.98333358764648,7.533333301544189,0.8660254037844387,-0.4999999999999998,0.0,25.0,0.229,0.52,0.251,,0.013954,1,178,1.1547005383792517,1.138969893431676
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,reduced tillage,cereals,no impact,yes,no,no,no,no,no,no,41.6,1.0,492.0,57.0,18.0,30.09981346130371,161.0,92.0,113.0,94.0,11.48333358764648,0.0355,1385.0,14.05000019073486,22.45000076293945,6.383333683013916,38.66442108154297,660.0068969726562,30.5,0.800000011920929,29.70000076293945,14.98333358764648,7.533333301544189,0.8660254037844387,-0.4999999999999998,0.0,25.0,0.229,0.52,0.251,,0.013954,1,179,1.1547005383792517,1.067121092861255
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,no tillage,cereals,no impact,yes,no,no,no,no,no,no,41.6,1.0,492.0,57.0,18.0,30.09981346130371,161.0,92.0,113.0,94.0,11.48333358764648,0.0355,1385.0,14.05000019073486,22.45000076293945,6.383333683013916,38.66442108154297,660.0068969726562,30.5,0.800000011920929,29.70000076293945,14.98333358764648,7.533333301544189,0.8660254037844387,-0.4999999999999998,0.0,25.0,0.229,0.52,0.251,,0.013954,1,180,1.1547005383792517,0.3800000146610411
Steady-state piecewise,Dry to wet,loamy sand,Luvisols,arable,,maize,,no,no,no,no,no,no,no,38.0,-8.0,564.0,99.0,3.0,63.04059219360352,251.0,25.0,31.0,239.0,11.72500038146973,0.0332,1697.0,16.54583358764648,23.26666641235352,10.69999980926514,44.75190734863281,512.5003662109375,32.0,5.800000190734863,26.20000076293945,11.63333320617676,22.88333320617676,,,0.0,20.0,0.057,0.074,0.869,1.66,0.0085,1,254,1.0,0.6489700344826036
Steady-state piecewise,Dry to wet,sandy loam,Luvisols,arable,,maize,,no,no,no,no,no,no,no,38.0,-8.0,564.0,99.0,3.0,63.04059219360352,251.0,25.0,31.0,239.0,11.72500038146973,0.0332,1697.0,16.54583358764648,23.26666641235352,10.69999980926514,44.75190734863281,512.5003662109375,32.0,5.800000190734863,26.20000076293945,11.63333320617676,22.88333320617676,,,0.0,20.0,0.115,0.138,0.747,1.83,0.0083,1,255,1.0,0.4771212547196624
Steady-state piecewise,Dry to wet,sandy clay loam,Luvisols,arable,,maize,,no,no,no,no,no,no,no,38.0,-8.0,564.0,99.0,3.0,63.04059219360352,251.0,25.0,31.0,239.0,11.72500038146973,0.0332,1697.0,16.54583358764648,23.26666641235352,10.69999980926514,44.75190734863281,512.5003662109375,32.0,5.800000190734863,26.20000076293945,11.63333320617676,22.88333320617676,,,0.0,20.0,0.245,0.129,0.626,1.62,0.0114,1,256,1.0,0.351030013352108
Steady-state piecewise,Dry to wet,sandy loam,Fluvisols,arable,,maize,,no,no,no,no,no,no,no,38.0,-8.0,564.0,99.0,3.0,63.04059219360352,251.0,25.0,31.0,239.0,11.72500038146973,0.0332,1697.0,16.54583358764648,23.26666641235352,10.69999980926514,44.75190734863281,512.5003662109375,32.0,5.800000190734863,26.20000076293945,11.63333320617676,22.88333320617676,,,0.0,20.0,0.157,0.251,0.592,1.7,0.0074,1,257,1.0,0.7150980660337006
Steady-state piecewise,Dry to wet,silty clay,Cambisols,arable,conventional tillage,cereals,no impact,no,no,no,no,no,no,no,59.9,17.6,560.0,70.0,26.0,29.67331123352051,194.0,93.0,189.0,109.0,8.008333206176758,0.0777,720.0,5.679166793823242,15.41666698455811,-3.133333206176758,27.90359878540039,756.8248901367188,21.70000076293945,-7.0,28.70000076293945,14.23333358764648,-0.2166667282581329,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.44,0.41,0.15,1.28,0.017,1,271,8.140806303599618,1.681478948536935
Steady-state  multi-disc,,sandy loam,Andosols,grassland,no tillage,,,no,no,no,no,no,no,no,-39.8,175.3,1076.0,115.0,67.0,15.52925586700439,312.0,216.0,229.0,303.0,8.791666984558105,0.0952,1129.0,12.37083339691162,16.64999961853027,8.050000190734863,47.01426315307617,350.9562377929688,22.29999923706055,3.599999904632568,18.69999885559082,8.666666030883789,15.31666660308838,,,0.075,4.45,0.16,0.21,0.63,1.44,0.04,0,281,15.07556722888818,1.281727910130107
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,yes,no,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.05,0.333,0.617,,0.0034,1,287,1.5491933384829668,1.556078057298747
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,yes,no,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.05,0.333,0.617,,0.0034,1,288,1.5491933384829668,1.493142846580044
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,yes,no,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.05,0.333,0.617,,0.0034,1,289,1.5491933384829668,1.159455898532302
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.06,0.355,0.585,,0.003,1,290,1.5491933384829668,1.602548297999073
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.06,0.355,0.585,,0.003,1,291,1.5491933384829668,1.647582464996125
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.06,0.355,0.585,,0.003,1,292,1.5491933384829668,1.498907126431686
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,grass/herbs,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.06,0.355,0.585,,0.003,1,293,1.5491933384829668,1.32161085645301
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,conventional tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.04,0.335,0.625,,0.0024,1,294,1.5491933384829668,1.625988066109963
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,conventional tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.04,0.335,0.625,,0.0024,1,295,1.5491933384829668,1.59990489536868
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,conventional tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.04,0.335,0.625,,0.0024,1,296,1.5491933384829668,1.328601791186755
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,conventional tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.04,0.335,0.625,,0.0024,1,297,1.5491933384829668,1.274963318748818
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.03,0.321,0.649,,0.0027,1,298,1.5491933384829668,1.590006535944669
